player_name,team,role,agent,kills,deaths,assists,kda,acs,hs_pct,rating
PHANTOM_Player1,PHANTOM,Duelist,Iso,212,172,51,1.53,233,0.36,1.18
PHANTOM_Player2,PHANTOM,Controller,Astra,177,179,83,1.45,153,0.28,0.97
PHANTOM_Player3,PHANTOM,Initiator,Gekko,213,185,71,1.54,184,0.24,1.11
PHANTOM_Player4,PHANTOM,Sentinel,Deadlock,181,193,81,1.36,184,0.19,1.06
PHANTOM_Player5,PHANTOM,Flex,KAY/O,210,196,82,1.49,177,0.27,1.2
NEXUS_Player1,NEXUS,Duelist,Raze,161,167,58,1.31,162,0.24,0.88
NEXUS_Player2,NEXUS,Controller,Viper,136,185,57,1.04,174,0.25,0.88
NEXUS_Player3,NEXUS,Initiator,Breach,184,204,79,1.29,198,0.29,0.97
NEXUS_Player4,NEXUS,Sentinel,Deadlock,185,201,89,1.36,169,0.2,1.04
NEXUS_Player5,NEXUS,Flex,Fade,157,201,80,1.18,174,0.26,0.9
VORTEX_Player1,VORTEX,Duelist,Neon,147,196,83,1.17,150,0.23,1.01
VORTEX_Player2,VORTEX,Controller,Viper,132,202,55,0.93,175,0.26,0.89
VORTEX_Player3,VORTEX,Initiator,Breach,175,178,67,1.36,150,0.27,0.91
VORTEX_Player4,VORTEX,Sentinel,Chamber,152,216,87,1.11,181,0.22,0.89
VORTEX_Player5,VORTEX,Flex,Gekko,129,194,85,1.1,167,0.2,0.93
APEX_Player1,APEX,Duelist,Reyna,238,172,74,1.81,171,0.21,0.78
APEX_Player2,APEX,Controller,Omen,129,199,51,0.9,150,0.3,0.88
APEX_Player3,APEX,Initiator,Gekko,162,197,43,1.04,171,0.2,0.77
APEX_Player4,APEX,Sentinel,Deadlock,177,176,90,1.52,155,0.28,0.85
APEX_Player5,APEX,Flex,KAY/O,143,232,91,1.01,173,0.17,0.99
SHADOW_Player1,SHADOW,Duelist,Neon,126,200,61,0.94,150,0.18,0.83
SHADOW_Player2,SHADOW,Controller,Clove,145,171,54,1.16,150,0.26,0.77
SHADOW_Player3,SHADOW,Initiator,Sova,160,176,41,1.14,150,0.26,0.7
SHADOW_Player4,SHADOW,Sentinel,Deadlock,137,186,45,0.98,150,0.27,0.94
SHADOW_Player5,SHADOW,Flex,Skye,100,147,93,1.31,162,0.21,0.89
CIPHER_Player1,CIPHER,Duelist,Neon,107,167,60,1.0,150,0.25,0.79
CIPHER_Player2,CIPHER,Controller,Clove,119,163,49,1.03,196,0.26,0.76
CIPHER_Player3,CIPHER,Initiator,Breach,127,202,67,0.96,150,0.23,0.75
CIPHER_Player4,CIPHER,Sentinel,Vyse,175,196,65,1.22,150,0.26,0.7
CIPHER_Player5,CIPHER,Flex,Sova,119,176,77,1.11,150,0.22,0.79
PULSE_Player1,PULSE,Duelist,Iso,122,191,75,1.03,150,0.22,0.72
PULSE_Player2,PULSE,Controller,Viper,118,214,29,0.69,150,0.26,0.81
PULSE_Player3,PULSE,Initiator,Sova,127,193,63,0.98,150,0.27,0.7
PULSE_Player4,PULSE,Sentinel,Chamber,80,232,105,0.78,150,0.28,0.71
PULSE_Player5,PULSE,Flex,Gekko,107,181,78,1.02,150,0.16,0.7
CORE_Player1,CORE,Duelist,Yoru,80,197,73,0.66,150,0.19,0.7
CORE_Player2,CORE,Controller,Viper,124,193,59,0.95,150,0.22,0.7
CORE_Player3,CORE,Initiator,Fade,83,195,47,0.67,150,0.2,0.7
CORE_Player4,CORE,Sentinel,Sage,136,197,83,1.11,150,0.19,0.7
CORE_Player5,CORE,Flex,Fade,103,163,70,1.06,150,0.22,0.7
